Party,Handle,Tweet,Sentiment
Republican,CongMikeSimpson,"Welcoming Pocatello's newest addition to their business community, Boise based Allied Business solutions https://t.co/YTe55E8qqo",0.5574
Republican,CongMikeSimpson,RT @SenatorRisch: Met with two precious lobbyists who asked for my support on their bills. His bill exempts minors from paying taxes (no taâ€_,0.7506
Republican,CongMikeSimpson,RT @DeptVetAffairs: Meaningful employment is such an important part of helping a Veteran remain in stable housing â€” or avoid homelessness aâ€_,0.6486
Republican,CongMikeSimpson,Many thanks to the Idaho Association of Nurse Anesthetists-We had a thoughtful discussion this morning regarding thâ€_ https://t.co/jbOl6EZmwM,0.6705
Republican,CongMikeSimpson,"Thank you for the visit! I agree with you, wonderful staff. https://t.co/C1YfHc8mAE",0.8398
Republican,CongMikeSimpson,I am honored to be a recipient of @IFDA's Thomas Jefferson Award.,0.8957
,,This is an award for members of Congress who supâ€_ https://t.co/TrQ2OVJMr1,
Republican,CongMikeSimpson,Mark your calendars! All @NatlParkService sites will waive entrance fees tomorrow April 21st in honor of National Pâ€_ https://t.co/tTIva6bctC,0.5411
Republican,CongMikeSimpson,Proud of these brave Idahoans,0.7579
,,#GodBless https://t.co/Unknfz4auC,
Republican,CongMikeSimpson,RT @SpeakerRyan: First Lady Barbara Bush was a force who loved her family and our country passionately. The flag at the @USCapitol flies atâ€_,0.8074
Republican,CongMikeSimpson,"RT @idahopower: Idaho Power is proposing three rate decreases this spring. If approved, the Fixed Cost Adjustment, Power Cost Adjustment anâ€_",0.4215
Republican,CongMikeSimpson,"RT @SpeakerBoehner: From her scrappy demeanor and no-frills style to her boundless passion for family, literacy and freedom, Barbara Bush wâ€_",0.802
Republican,CongMikeSimpson,.....her own service to this country will live on through her legacy of advancing family literacy. She was a role mâ€_ https://t.co/AIwKxZ95Ad,0
Republican,CongMikeSimpson,"Kathy and I send our love and prayers to the Bush family. Barbara Bush was a leader, a grandmother, a mother, a wifâ€_ https://t.co/SRTKJy7Pio",0.6369
Republican,CongMikeSimpson,Kicking off  #Veteran and Military Appreciation Week @IdahoStateU displays a Field of Heroes- honoring Idahoans whoâ€_ https://t.co/3ISPBO5ciZ,0.872
Republican,CongMikeSimpson,"""We are saying goodbye to our old federal tax system and welcoming lower taxes for Idahoans... We look forward to bâ€_ https://t.co/dFopldW7s9",0.1779
Republican,CongMikeSimpson,Last #TaxDay under the old and outdated tax code! https://t.co/RPfUkTAbqC,0
Republican,CongMikeSimpson,"RT @VP: Thanks to the historic TRUMP TAX CUTS, today marks the last time the American people will file taxes under a complicated &amp; outdatedâ€_",-0.0085
Republican,CongMikeSimpson,Almost #TaxDay thanks to the #TaxCutsandJobsAct this is the last time American families will file under the old andâ€_ https://t.co/xxL90SEKx0,0.3862
Republican,CongMikeSimpson,The recently passed @HouseAppropsGOP bill for fiscal year 2018 included substantial wins for Idaho agriculture. Seeâ€_ https://t.co/Zke2u6HMq9,0.6705
Republican,CongMikeSimpson,RT @SenatorRisch: In the Rose Garden w/ Colling Pest Solutions of #Idaho &amp; @POTUS following a convo about #taxreform's positive impact on #â€_,0.6486
Republican,CongMikeSimpson,RT @INL: â€œSupporting this collaboration is about much more than new facilities; we are investing in Idahoâ€™s future.â€ù @ButchOtter @LtGovBradâ€_,0
Republican,CongMikeSimpson,The Idaho State Board of Education &amp; @INL broke ground on 2 new buildings in Idaho Falls today. Many have labored eâ€_ https://t.co/WRjexey3XH,-0.4215
Republican,CongMikeSimpson,The leadership of @SpeakerRyan will certainly be missed.,0.0516
,,See my full statement below. https://t.co/gjsDnXNECm,
Republican,CongMikeSimpson,The safety of our students in schools is essential and this will help us get there.,0.6705
,,,
,,#Omnibus https://t.co/haJisQwfHl,
Republican,CongMikeSimpson,A great opportunity to have @cspanbus in eastern Idaho today with our students talking history politics and the impâ€_ https://t.co/7q9PExAOwn,0.7845
Republican,CongMikeSimpson,RT @cspanbus: Weâ€™re here at Hillcreat High School talking to history students about our #50CapitalsTour and our upcoming interview with Idaâ€_,0
Republican,CongMikeSimpson,"RT @cspanbus: Good morning Idaho Falls, #Idaho! We are at Compass Academy visiting some very excited students and teachers - What a great tâ€_",0.8746
Republican,CongMikeSimpson,"We have opportunities to combat and cure the debilitating illnesses that plague our loved ones, investments in reseâ€_ https://t.co/YzeUDQ3sU8",0.2263
Republican,CongMikeSimpson,RT @MikeCrapo: REMINDER: There are two more dates scheduled for Military Service Academy Information Days coming up. April 7 in Boise and Aâ€_,0
Republican,CongMikeSimpson,Wishing each and everyone of you a very Happy Easter https://t.co/yWCMJkVMbo,0.7089
Republican,CongMikeSimpson,In the long run it leads to less spending because we have better control and management of the forests #firefixâ€_ https://t.co/5e6nx3NXcT,0.4404
Republican,CongMikeSimpson,All Veteranâ€™s Appreciate Night - Thank you to the IF Elks Lodge and Vietnam Veterans of America for a wonderful nigâ€_ https://t.co/hMJdmROcVS,0.836
Republican,CongMikeSimpson,"RT @AmericanLegion: On March 29, 1973, U.S. combat and combat support units withdrew from South Vietnam.",-0.2732
,,"To all those who never came home,â€_",
Republican,CongMikeSimpson,Congratulations to these new inductees into the Eastern Idaho Agriculture Hall of Fame. Each of these individuals hâ€_ https://t.co/S3lQW2V6Bt,0.7783
Republican,CongMikeSimpson,RT @IDNationalGuard: Today is National Vietnam War Veterans Day. We honor the more than 200 Idahoans who died during the war and all thoseâ€_,-0.8481
Republican,CongMikeSimpson,"58 students were awarded over $60,000 in scholarships from the Mayors Scholarship Fund. Congratulations to these brâ€_ https://t.co/ypCccUNwuq",0.765
Republican,CongMikeSimpson,RT @FacesOfEE: Huge thanks to E&amp;W Chair @congmikesimpson for supporting #EnergyEfficiency appropriations in the FY18 omnibus! Your supportâ€_,0.8122
Republican,CongMikeSimpson,This is a comprehensive and responsible package that contains many important provisions for Idaho and Western Stateâ€_ https://t.co/JrInydbUxM,0.6249
Republican,CongMikeSimpson,"RT @SpeakerRyan: Last year, we lost nearly 4x as many service members in accidents than we lost in combat. This is just unacceptable. A votâ€_",-0.8834
Republican,CongMikeSimpson,This is great news for Idaho #omnibusbill #FireFixNow,0.6249
,,,
,,https://t.co/9hQ7sIWm0C https://t.co/Afsl0wEVzj,
Republican,CongMikeSimpson,"RT @ACSCAN_Idaho: With the support of amazing volunteers and support from @CongMikeSimpson's office, we are making progress for #cancer patâ€_",0.9001
Republican,CongMikeSimpson,Small businesses are the lifeblood of our economy. Thank you to the many Small Business Development Centers throughâ€_ https://t.co/Sa7XKYwa9p,0.3612
Republican,CongMikeSimpson,"RT @MikeCrapo: Agribusiness contributes to over 128,000 jobs in Idaho. Happy #NationalAgDay! https://t.co/328c0ax10m",0.6114
Republican,CongMikeSimpson,When it comes to the agriculture industry #Idaho is no small potatoes. Ranking in the top 10 in the nation for 26 dâ€_ https://t.co/kbxpLEEMPo,-0.1027
Republican,CongMikeSimpson,Important bills for our @NatlParkService - The National Park Restoration Act  bipartisan proposal to direct billionâ€_ https://t.co/BKV9a8Q0c6,0.2023
Republican,CongMikeSimpson,Congratulations @RepMarcyKaptur  on becoming longest-serving woman in U.S. House history! #WomenMakeHistory https://t.co/eQ6nm0TDuV,0.636
Republican,CongMikeSimpson,Congratulations to Alameda Middle School in Pocatello and Marsh Valley High School for winning their regional Scienâ€_ https://t.co/wVSEJeHGXI,0.8074
Republican,CongMikeSimpson,With each visit I am even more impressed at the incredible work being done by the @INL . It was a treat for me to iâ€_ https://t.co/KZ3KKQ0Ooo,0.7264
Republican,CongMikeSimpson,"RT @HouseAppropsGOP: This morning at 10 AM, @CongMikeSimpson chairs an Energy &amp; Water Subcommittee hearing on the FY19 budget request for tâ€_",0.2732
Republican,CongMikeSimpson,Good news from #TaxReform keeps rolling in,0.4404
,,,
,,https://t.co/PKFh8zdlHe,
Republican,CongMikeSimpson,RT @pewenvironment: Investment in park infrastructure preserves history and creates jobs. Thx @CongMikeSimpson @RepSchrader @SenAlexander @â€_,0.5574
Republican,CongMikeSimpson,"RT @SenAlexander: Introducing this bill today -- @SenAngusKing, @SteveDaines, @CongMikeSimpson, @RepSchrader, @MartinHeinrich, @SenCapito,â€_",0
Republican,CongMikeSimpson,"I am excited to join @SecretaryZinke, @SenAlexander, @SenAngusKing, and @RepSchrader who are proposing a solution tâ€_ https://t.co/k69S9N1caq",0.7096
Republican,CongMikeSimpson,This is one of the younger crowds I've met with this week. These are an impressive group of 8th grade students reprâ€_ https://t.co/aivHcczmLf,0.5106
Republican,CongMikeSimpson,I always a enjoy a visit from @idahopower. They have  strong connections in our communities and employ a talented wâ€_ https://t.co/nyTYTJuWsj,0.8689
Republican,CongMikeSimpson,_Ÿ_¶And Here We Have #Idaho _Ÿ_¶,0.765
,,Great job to these students and a big thank you to the Bonneville County Heritage Assocâ€_ https://t.co/m328ZX2cpW,
Republican,CongMikeSimpson,We are thrilled by the participation and talent in this year's Congressional Art Competition. https://t.co/S1pkiWnKA0,0.6908
Republican,CongMikeSimpson,#Didyouknow Idaho has the Only Great Seal Designed by a Woman? Emma Edwards Green won a competition sponsored by thâ€_ https://t.co/wNoWbBXnMJ,0.8316
Republican,CongMikeSimpson,"#DidYouKnow that Shoshone Falls, located at the edge of Twin Falls, are 212 feet tall? Those beautiful falls are evâ€_ https://t.co/q8VwTaANrC",0.5994
Republican,CongMikeSimpson,#DidYouKnow that Idaho has the longest main street in America?,0.25
,,"From Last Chance to Valley View, Main Street in Islâ€_ https://t.co/qW81BWh5go",
Republican,CongMikeSimpson,Happy #IdahoDay - watch my twitter throughout the day to see some #FunFacts about this beautiful state that we callâ€_ https://t.co/yumJiv2pVC,0.8528
Republican,CongMikeSimpson,A big congratulations to Boise High School @BoiseBravesAdm  for winning their regional event at the National Sciencâ€_ https://t.co/PLfcaQhmDL,0.8074
Republican,CongMikeSimpson,RT @FFAWest: Great to see Idaho's @CongMikeSimpson meeting with @IdahoFFA State Officers recently in Boise! https://t.co/3whVKrhbU9,0.6588
Republican,CongMikeSimpson,Thank you to the @ThisSpudsForYou for allowing me to discuss potato research as well as the Farm Bill. It was greatâ€_ https://t.co/sjq9TejbBY,0.5574
Republican,CongMikeSimpson,RT @TiffanyKaszuba: Thank you @CongMikeSimpson for giving a refreshing talk to our Hill Day participants this morning. #AADRFNIDCRAdvocacyDâ€_,0.5994
Republican,CongMikeSimpson,RT @tmjassociation: Thank you @CongMikeSimpson for your remarks at #AADRFNIDCRAdvocacyDay as well as your commitment to scientific researchâ€_,0.7351
Republican,CongMikeSimpson,"RT @DentalResearch: A man who needs no introduction to the dental community, @CongMikeSimpson joins us for #AADRFNIDCRAdvocacyDay! We thankâ€_",-0.3595
Republican,CongMikeSimpson,RT @MikeCrapo: The Idaho delegation will be hosting Military Service Academy information days throughout Idaho. The first session will be tâ€_,0
Republican,CongMikeSimpson,Idaho is represented well in #PyeongChang with @SenatorRisch in attendance for closing ceremonies #TeamUSA #Idahoâ€_ https://t.co/VLIM49EIH3,0.2732
Republican,CongMikeSimpson,https://t.co/rp7eD5u3Ny,0
Republican,CongMikeSimpson,"RT @USMC: 73 years ago today, Marines on Iwo Jima raised the flag atop Mount Suribachi.",0
,,,
,,Semper Fidelis. https://t.co/lRUTwLp9fR,
Republican,CongMikeSimpson,Thank you to the @peregrinefund  for the recognition and warm welcome. It has been a privilege of mine to support pâ€_ https://t.co/W4b7ErSggU,0.891
Republican,CongMikeSimpson,RT @NatResources: Utility bills across the country are dropping.,0
,,,
,,Why? #TaxReform _Ÿ’¡Â ,
,,https://t.co/osfq6cdol2 https://t.co/4NvPPdG1Mc,
Republican,CongMikeSimpson,Congratulations to Sun Valley native @HilaryKnight and to the rest of the womenâ€™s hockey team. #TeamUSA hockeyâ€_ https://t.co/Od3IhRolrh,0.5994
Republican,CongMikeSimpson,RT @Mark_Shriver: Many thanks to @CongMikeSimpson for cosponsoring the #ReachAct! Your leadership will make a difference for moms and kidsâ€_,0.4926
Republican,CongMikeSimpson,The cleanup program at the INL is critical work that is being done. The Citizens Advisory Board met today. These voâ€_ https://t.co/GVQv6ZeulO,-0.3182
Republican,CongMikeSimpson,"RT @SCActionNetwork: Thank you @RepBlainePress, @RepJoeKennedy &amp; @CongMikeSimpson for cosponsoring the #ReachAct! Weâ€™re looking forward toâ€_",0.4199
Republican,CongMikeSimpson,Happy #PresidentsDay2018 https://t.co/eZjmAcHkdq,0.5719
Republican,CongMikeSimpson,Big congratulations to Keegan! He will be a valuable asset to @SenateYouth and will gain some memorable experience.â€_ https://t.co/dTzPUYagGY,0.9215
Republican,CongMikeSimpson,"RT @IDNationalGuard: Idaho National Guard's command team, Brig. Gen. Michael Garshak and Chief Master Sgt. Harold Bongiovi, celebrated Valeâ€_",0.5719
